contact_id,contact_name,customer_name,vendor_name,contact_number,company_name,website,language_code,language_code_formatted,contact_type,contact_type_formatted,status,customer_sub_type,source,is_linked_with_zohocrm,payment_terms,payment_terms_id,payment_terms_label,currency_id,twitter,facebook,currency_code,outstanding_receivable_amount,outstanding_receivable_amount_bcy,outstanding_payable_amount,outstanding_payable_amount_bcy,unused_credits_receivable_amount,unused_credits_receivable_amount_bcy,unused_credits_payable_amount,unused_credits_payable_amount_bcy,first_name,last_name,email,phone,mobile,portal_status,portal_status_formatted,created_time,created_time_formatted,last_modified_time,last_modified_time_formatted,custom_fields,contactperson_custom_fields,tags,ach_supported,has_attachment
6060812000001953049,Jaclyn Mejia,Ritter-Garrett,"Collins, Martinez and Woods",(918)292-9338x657,,,en,English,customer,Customer,active,individual,user,False,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mark,Jenkins,,948-751-4024,,disabled,Disabled,2025-05-05 10:26:35.000000 UTC,05/05/2025,2025-05-14 08:25:42.000000 UTC,14/05/2025,[],[],[],False,False
6060812000014865457,Eric Griffin,Downs-Fuentes,Craig-Frederick,001-442-647-8689x224,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joy,,,001-394-787-6469,+1-829-841-7122,disabled,Disabled,2026-06-07 07:55:08.000000 UTC,07/06/2026,2026-06-07 07:55:08.000000 UTC,07/06/2026,[],[],[],False,False
6060812000005655265,Dominique Ayala,"Kemp, Young and Stewart",Barrett Inc,805.281.2472,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Judith,,,001-297-411-9359,242.437.1520,disabled,Disabled,2025-10-25 10:00:53.000000 UTC,25/10/2025,2026-06-20 08:22:04.000000 UTC,20/06/2026,[],[],[],False,False
6060812000011652516,Anna Patterson,Hill Group,Moore-Richardson,001-494-632-7874,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mark,,,375.202.0094,001-481-359-4567x92093,disabled,Disabled,2026-04-04 12:11:06.000000 UTC,04/04/2026,2026-04-04 12:11:06.000000 UTC,04/04/2026,[],[],[],False,False
6060812000003828629,Chelsea Obrien,"Dennis, Davis and Parker",Stevens-Ray,+1-358-226-3493x6546,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Gordon,,233.601.2352x4433,,disabled,Disabled,2025-07-23 10:20:13.000000 UTC,23/07/2025,2026-01-02 08:11:18.000000 UTC,02/01/2026,[],[],[],False,False
6060812000011631088,Alex Soto,"Lindsey, Gonzalez and Zimmerman","Page, Hernandez and Evans",001-654-288-4926x95174,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeffrey,Brown,,411.818.2653,,disabled,Disabled,2026-04-03 11:22:40.000000 UTC,03/04/2026,2026-04-03 11:22:40.000000 UTC,03/04/2026,[],[],[],False,False
6060812000000219865,Jeffrey Hutchinson,"Harrington, Cummings and Edwards",Carroll-Taylor,449-232-6711,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,Melanie,Mcmillan,,+1-752-374-3401,,disabled,Disabled,2025-03-26 08:13:31.000000 UTC,26/03/2025,2025-10-20 08:37:59.000000 UTC,20/10/2025,[],[],[],False,False
6060812000005871021,Kayla Byrd,Macias-Kelly,"Henson, Bowers and Brown",832.993.1924x47192,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jillian,,,001-749-997-6013x85075,7888191227,disabled,Disabled,2025-11-01 12:52:19.000000 UTC,01/11/2025,2025-11-01 12:52:19.000000 UTC,01/11/2025,[],[],[],False,False
6060812000009030185,Bradley Jones,"Diaz, Gutierrez and Franco","Benton, Mcmahon and Sampson",957.464.6400,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erica,Phillips,,417.467.6624,,disabled,Disabled,2026-01-18 10:27:22.000000 UTC,18/01/2026,2026-01-18 10:28:13.000000 UTC,18/01/2026,[],[],[],False,False
6060812000009229455,Amy Sawyer MD,"Callahan, Haley and Flores",Sawyer-Jensen,774.687.9949x7404,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Laura,Moreno,,348-394-2361x1662,809.499.7185x29729,disabled,Disabled,2026-01-24 10:57:20.000000 UTC,24/01/2026,2026-03-24 09:13:44.000000 UTC,24/03/2026,[],[],[],False,False
6060812000011523873,Eric Jimenez,Rios-Burnett,Ramos PLC,683-700-1817x56981,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Moon,,815.881.4118,,disabled,Disabled,2026-03-31 14:08:00.000000 UTC,31/03/2026,2026-03-31 14:08:00.000000 UTC,31/03/2026,[],[],[],False,False
6060812000014210591,Christina Berry,Morris Inc,Shepard-Brown,+1-204-906-6554x2868,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamie,Phillips,,,,disabled,Disabled,2026-05-26 11:46:08.000000 UTC,26/05/2026,2026-05-26 11:46:08.000000 UTC,26/05/2026,[],[],[],False,False
6060812000003915081,Mark Taylor,Knight-Mullins,Kim-Olson,+1-942-709-8427x7718,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joshua,Harmon,,524.622.3750,,disabled,Disabled,2025-07-28 07:32:24.000000 UTC,28/07/2025,2025-10-18 11:10:26.000000 UTC,18/10/2025,[],[],[],False,False
6060812000004280089,Steven Solomon,Mcclain-White,"Rhodes, Adams and Taylor",001-828-954-4919x1582,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Richardson,,608.481.0297x53758,,disabled,Disabled,2025-08-14 11:54:24.000000 UTC,14/08/2025,2025-10-20 08:47:37.000000 UTC,20/10/2025,[],[],[],False,False
6060812000005107461,Christina Stokes,"Baker, Michael and Taylor","Brown, Watkins and Moore",293-511-6609x3108,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Harvey,,+1-340-285-8155x984,,disabled,Disabled,2025-09-26 07:46:57.000000 UTC,26/09/2025,2025-09-26 07:46:57.000000 UTC,26/09/2025,[],[],[],False,False
6060812000008168261,Heather Beard,"Watson, Bray and Bennett",Malone LLC,313-600-6990x04147,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Walsh,,+1-828-390-5588x9479,,disabled,Disabled,2025-12-17 11:49:02.000000 UTC,17/12/2025,2025-12-17 11:49:02.000000 UTC,17/12/2025,[],[],[],False,False
6060812000002180086,Aaron Waters,Hughes PLC,Torres-Webster,727-334-9392x7667,,,en,English,customer,Customer,active,individual,user,False,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brian,,,873-449-6088,(512)388-7726x0483,disabled,Disabled,2025-05-16 07:12:14.000000 UTC,16/05/2025,2025-05-16 07:12:14.000000 UTC,16/05/2025,[],[],[],False,False
6060812000001690631,Russell Dominguez,"Hodge, West and Shannon",Colon-White,726-487-8070,,,en,English,customer,Customer,active,individual,user,True,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheila,Stewart,,001-878-785-5549x728,,disabled,Disabled,2025-04-26 14:49:43.000000 UTC,26/04/2025,2025-11-23 09:31:14.000000 UTC,23/11/2025,[],[],[],False,False
6060812000012137185,Michael Oliver,Dixon-Paul,"Jordan, Lewis and Moore",+1-818-617-4139x1442,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taylor,,,001-758-821-2336x114,,disabled,Disabled,2026-04-13 12:35:00.000000 UTC,13/04/2026,2026-04-13 12:35:00.000000 UTC,13/04/2026,[],[],[],False,False
6060812000007183790,Evan Nolan,"Davis, Trevino and Yang",Gutierrez Ltd,811.290.0944x11232,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,,,295-328-9443,+1-591-287-0614x90897,disabled,Disabled,2025-12-02 10:25:30.000000 UTC,02/12/2025,2025-12-02 10:25:30.000000 UTC,02/12/2025,[],[],[],False,False
6060812000008444325,Joshua Weaver,Hopkins-Yang,Leonard-Martin,4007960739,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scott,,,,,disabled,Disabled,2025-12-31 16:41:06.000000 UTC,31/12/2025,2025-12-31 16:41:06.000000 UTC,31/12/2025,[],[],[],False,False
6060812000008332134,Casey Mcintyre,"Johnson, Snyder and Anderson","Casey, Carr and Curry",+1-308-442-4145x89565,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacqueline,,,298-746-6733x736,(767)632-7207x28685,disabled,Disabled,2025-12-24 08:05:39.000000 UTC,24/12/2025,2026-05-03 10:15:47.000000 UTC,03/05/2026,[],[],[],False,False
6060812000000212443,Savannah Roach,"Rodriguez, Wilson and Roberts","Chavez, Murphy and Miller",865-227-8670x58887,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ann,Jordan,,308-608-9384x093,,disabled,Disabled,2025-03-26 08:10:06.000000 UTC,26/03/2025,2025-10-17 09:44:36.000000 UTC,17/10/2025,[],[],[],False,False
6060812000000218365,Frederick Ashley,Tyler LLC,Smith-Phillips,331-663-7245,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Roger,Mccann,,+1-300-343-9963,,disabled,Disabled,2025-03-26 08:12:52.000000 UTC,26/03/2025,2025-10-19 12:50:29.000000 UTC,19/10/2025,[],[],[],False,False
6060812000011592457,Jennifer Cook,Romero-Franco,"Daugherty, Holmes and Miller",360.381.3929x353,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Williams,,450-640-8123,,disabled,Disabled,2026-04-02 07:44:53.000000 UTC,02/04/2026,2026-04-02 07:44:53.000000 UTC,02/04/2026,[],[],[],False,False
6060812000000222779,Larry Rice,Pace-Aguirre,Frye and Sons,808.828.8662x90786,,,,,customer,Customer,active,individual,csv,False,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,001-461-746-4107x134,,disabled,Disabled,2025-03-26 08:14:40.000000 UTC,26/03/2025,2025-05-14 08:25:33.000000 UTC,14/05/2025,[],[],[],False,False
6060812000005748676,Victoria Yoder,Porter-Lewis,"Guzman, Daniel and Williams",+1-428-967-2386,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Booker,,688.930.8674x282,,disabled,Disabled,2025-10-28 14:24:52.000000 UTC,28/10/2025,2025-10-28 14:24:52.000000 UTC,28/10/2025,[],[],[],False,False
6060812000015086266,Emily Rivera,Harding Inc,Bowman-Buckley,(333)882-2293x27513,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamara,Knight,,,,disabled,Disabled,2026-06-11 11:02:03.000000 UTC,11/06/2026,2026-06-11 11:02:03.000000 UTC,11/06/2026,[],[],[],False,False
6060812000013506805,Hunter Alvarez,Johnson-Macdonald,Bell Ltd,+1-620-322-8847x444,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,1700.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,Tim,,,,,disabled,Disabled,2026-05-08 11:37:07.000000 UTC,08/05/2026,2026-05-08 11:38:25.000000 UTC,08/05/2026,[],[],[],False,False
6060812000014829001,Kenneth Dominguez,"Thomas, Osborn and Smith",Reyes-Garcia,(318)958-5924x929,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anne,Herrera,,+1-706-703-2145,,disabled,Disabled,2026-06-05 12:49:44.000000 UTC,05/06/2026,2026-06-05 12:49:44.000000 UTC,05/06/2026,[],[],[],False,False
6060812000005970287,Mark Harris,Gilbert-Bass,Walter Ltd,(761)308-6478,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeffrey,,,479.724.6745x345,861.493.7414,disabled,Disabled,2025-11-08 08:38:20.000000 UTC,08/11/2025,2025-11-08 08:38:20.000000 UTC,08/11/2025,[],[],[],False,False
6060812000004416907,Stephen Sullivan,Smith Inc,"Smith, Marquez and Garza",001-858-921-8642x610,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nancy,,,001-616-741-9707,420.996.6996,disabled,Disabled,2025-08-22 05:31:07.000000 UTC,22/08/2025,2025-08-22 05:36:14.000000 UTC,22/08/2025,[],[],[],False,False
6060812000008814590,Timothy Cobb,Sutton Group,Best-Herrera,585-388-8438x28958,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kathy,Chambers,,,,disabled,Disabled,2026-01-12 08:55:41.000000 UTC,12/01/2026,2026-01-12 08:55:41.000000 UTC,12/01/2026,[],[],[],False,False
6060812000000223979,David Patterson,Lynch LLC,Ayala-Cole,+1-898-958-2869,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick,,,653-320-2633x265,,disabled,Disabled,2025-03-26 08:15:09.000000 UTC,26/03/2025,2025-12-04 13:09:50.000000 UTC,04/12/2025,[],[],[],False,False
6060812000000211623,Kyle Williams,Franklin Group,Holder-Garcia,+1-372-963-9449x063,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hannah,,,757.766.9242x08393,,disabled,Disabled,2025-03-26 08:09:41.000000 UTC,26/03/2025,2025-10-17 07:57:32.000000 UTC,17/10/2025,[],[],[],False,False
6060812000005622684,Richard Miller,Keller LLC,Holmes Inc,+1-957-675-6569,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richard,Peterson,,+1-365-728-6148x45367,(334)616-4654,disabled,Disabled,2025-10-23 07:58:16.000000 UTC,23/10/2025,2025-10-23 07:58:16.000000 UTC,23/10/2025,[],[],[],False,False
6060812000008037433,James Brennan,Rogers-Smith,Andrade LLC,302-862-0468x793,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Penny,,,993-812-8999x06236,(920)294-9999x1545,disabled,Disabled,2025-12-11 07:01:47.000000 UTC,11/12/2025,2025-12-11 07:01:47.000000 UTC,11/12/2025,[],[],[],False,False
6060812000000232868,Morgan Hampton,"Salinas, Rodriguez and Gonzalez","Cortez, Torres and Nguyen",+1-616-327-5416,,,,,customer,Customer,active,individual,csv,False,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,001-345-219-2290,,disabled,Disabled,2025-03-26 08:38:54.000000 UTC,26/03/2025,2025-03-26 08:38:54.000000 UTC,26/03/2025,[],[],[],False,False
6060812000000898555,Angel Boyd,Simpson Ltd,Gibson-Gonzalez,+1-984-686-4326,,,en,English,customer,Customer,active,individual,user,True,0,,Due On Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Sweeney,,990-969-8293,001-780-963-5111x396,disabled,Disabled,2025-04-12 07:58:54.000000 UTC,12/04/2025,2025-10-20 08:27:18.000000 UTC,20/10/2025,[],[],[],False,False
6060812000003752521,Heather Weaver,"Conley, Hood and Mitchell",Hess-Vasquez,299.921.2918x94934,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Wood,,(777)894-1547x117,,disabled,Disabled,2025-07-19 11:09:15.000000 UTC,19/07/2025,2025-10-17 12:21:00.000000 UTC,17/10/2025,[],[],[],False,False
6060812000010772423,Phillip Hill,Marshall LLC,Knight LLC,001-886-720-8676,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Nguyen,,,,disabled,Disabled,2026-03-06 13:57:58.000000 UTC,06/03/2026,2026-03-06 13:57:58.000000 UTC,06/03/2026,[],[],[],False,False
6060812000004463001,Paula Adams,"Sandoval, Brown and Price","Ortega, Rodriguez and Jones",001-949-417-7733x493,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samantha,,,001-955-938-9985x416,227-551-7068,disabled,Disabled,2025-08-24 10:33:11.000000 UTC,24/08/2025,2025-08-24 10:33:11.000000 UTC,24/08/2025,[],[],[],False,False
6060812000004898618,Christopher Arnold,"Paul, Alvarez and Moore",Petersen Group,(872)590-1168x147,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amanda,Ray,,6877966318,,disabled,Disabled,2025-09-15 11:19:37.000000 UTC,15/09/2025,2025-10-20 12:57:55.000000 UTC,20/10/2025,[],[],[],False,False
6060812000012396273,Christian Gardner,Castro Group,Avila Inc,001-847-493-0357x172,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael,Bowers,,959-560-9267,820.983.9459x82249,disabled,Disabled,2026-04-19 11:10:44.000000 UTC,19/04/2026,2026-04-19 11:10:44.000000 UTC,19/04/2026,[],[],[],False,False
6060812000001735643,Sharon Howell,"Hall, Patrick and Parsons",Johnson-Brown,(537)674-1129x86525,,,en,English,customer,Customer,active,individual,user,True,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler,Davis,,550.355.7659x7492,,disabled,Disabled,2025-04-30 08:39:54.000000 UTC,30/04/2025,2025-05-14 08:25:30.000000 UTC,14/05/2025,[],[],[],False,False
6060812000013850071,Brenda Costa,Carson-Hoffman,"Mcfarland, Mann and Smith",786-498-4259x88186,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allison,Mendoza,,293-576-8732x534,,disabled,Disabled,2026-05-16 09:53:45.000000 UTC,16/05/2026,2026-05-16 09:53:45.000000 UTC,16/05/2026,[],[],[],False,False
6060812000001452452,Tina Carter,"Powell, Martin and James",Colon PLC,(938)617-3502x62409,,,en,English,customer,Customer,active,individual,user,True,0,,Due On Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robert,Brown,,(553)470-3455,,disabled,Disabled,2025-04-17 07:18:33.000000 UTC,17/04/2025,2025-12-04 10:38:18.000000 UTC,04/12/2025,[],[],[],False,False
6060812000007192679,Amber Strong,"Solis, Middleton and Rivas","Clark, Hudson and Torres",001-768-381-3340x313,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sara,,,+1-476-655-4904x4006,+1-951-808-7700x797,disabled,Disabled,2025-12-02 11:36:31.000000 UTC,02/12/2025,2025-12-02 11:36:31.000000 UTC,02/12/2025,[],[],[],False,False
6060812000001495001,Matthew Wells,Lawrence LLC,"Garner, Bartlett and Jones",(955)663-6053,,,en,English,customer,Customer,active,individual,user,True,0,,Due On Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcia,Beard,,001-242-442-9360,394.324.7286x2966,disabled,Disabled,2025-04-18 12:32:56.000000 UTC,18/04/2025,2025-05-14 08:25:27.000000 UTC,14/05/2025,[],[],[],False,False
6060812000003552217,Marvin Davis,Johnson and Sons,"Ball, Murphy and Lucero",895-489-6627,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Lang,,519.541.7200,,disabled,Disabled,2025-07-09 11:55:37.000000 UTC,09/07/2025,2025-12-04 11:38:13.000000 UTC,04/12/2025,[],[],[],False,False
6060812000010784001,Alyssa Young,Salazar-Wright,"Townsend, Kerr and Montgomery",309-262-0130x561,,,en,English,customer,Customer,active,individual,user,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jessica,Morrow,,+1-876-762-9230x215,8225825580,disabled,Disabled,2026-03-07 06:45:22.000000 UTC,07/03/2026,2026-03-07 06:45:22.000000 UTC,07/03/2026,[],[],[],False,False
6060812000000224259,Brandy Hopkins,Marshall-Romero,"Mclaughlin, Ray and Taylor",7402259354,,,,,customer,Customer,active,individual,csv,False,0,,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,(487)641-0747,,disabled,Disabled,2025-03-26 08:15:18.000000 UTC,26/03/2025,2025-03-26 08:15:18.000000 UTC,26/03/2025,[],[],[],False,False
6060812000000222997,Lauren Jennings,Lucas-Hoffman,"Freeman, Johnson and Cowan",(224)928-6632,,,en,English,customer,Customer,active,individual,csv,False,0,6.060812000003371e+18,Due on Receipt,6060812000000091107,,,KES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danielle,,,,,disabled,Disabled,2025-03-26 08:14:44.000000 UTC,26/03/2025,2026-01-31 06:52:53.000000 UTC,31/01/2026,[],[],[],False,False
